run_id,wrapper_id,wrapper_name,status,row_count,duration_seconds,started_at,completed_at,max_items,urls_count,error_message,result_file
1555,188,UniProt — Human Kinase Proteins (Swiss-Prot),completed,76,44.22,2026-06-22T09:15:00.000000+00:00,2026-05-12T03:52:04.000000+00:00,500,2,,run_results/188/run_1555.json
1556,188,UniProt — Human Kinase Proteins (Swiss-Prot),completed,77,35.35,2026-06-22T09:15:00.000000+00:00,2026-06-03T09:05:15.000000+00:00,50,3,,run_results/188/run_1556.json
1557,188,UniProt — Human Kinase Proteins (Swiss-Prot),completed,454,76.42,2026-06-22T09:15:00.000000+00:00,2026-05-23T12:28:58.000000+00:00,500,2,,run_results/188/run_1557.json
1558,188,UniProt — Human Kinase Proteins (Swiss-Prot),failed,0,,2026-06-22T09:15:00.000000+00:00,,50,1,Row XPath returned 0 elements on first page — selector may have drifted,
1559,188,UniProt — Human Kinase Proteins (Swiss-Prot),completed,91,35.82,2026-06-22T09:15:00.000000+00:00,2026-02-23T17:04:10.000000+00:00,50,2,,run_results/188/run_1559.json
1560,188,UniProt — Human Kinase Proteins (Swiss-Prot),completed,199,24.87,2026-06-22T09:15:00.000000+00:00,2026-03-24T22:18:44.000000+00:00,500,1,,run_results/188/run_1560.json
1561,188,UniProt — Human Kinase Proteins (Swiss-Prot),completed,453,91.63,2026-06-22T09:15:00.000000+00:00,2026-06-09T21:51:59.000000+00:00,100,2,,run_results/188/run_1561.json
1562,188,UniProt — Human Kinase Proteins (Swiss-Prot),completed,126,101.94,2026-06-22T09:15:00.000000+00:00,2026-02-15T02:03:10.000000+00:00,200,3,,run_results/188/run_1562.json
1563,188,UniProt — Human Kinase Proteins (Swiss-Prot),completed,197,60.65,2026-06-22T09:15:00.000000+00:00,2026-05-09T22:19:44.000000+00:00,500,2,,run_results/188/run_1563.json
1564,188,UniProt — Human Kinase Proteins (Swiss-Prot),completed,91,74.63,2026-06-22T09:15:00.000000+00:00,2026-04-30T23:20:38.000000+00:00,200,1,,run_results/188/run_1564.json
1565,188,UniProt — Human Kinase Proteins (Swiss-Prot),completed,478,97.73,2026-06-22T09:15:00.000000+00:00,2026-06-09T00:48:43.000000+00:00,200,3,,run_results/188/run_1565.json
1566,188,UniProt — Human Kinase Proteins (Swiss-Prot),completed,290,67.67,2026-06-22T09:15:00.000000+00:00,2026-05-03T08:11:37.000000+00:00,500,3,,run_results/188/run_1566.json
1567,188,UniProt — Human Kinase Proteins (Swiss-Prot),completed,290,52.62,2026-06-22T09:15:00.000000+00:00,2026-04-05T10:42:06.000000+00:00,100,2,,run_results/188/run_1567.json
1568,188,UniProt — Human Kinase Proteins (Swiss-Prot),completed,389,105.18,2026-06-22T09:15:00.000000+00:00,2026-05-30T01:29:05.000000+00:00,200,2,,run_results/188/run_1568.json
1569,188,UniProt — Human Kinase Proteins (Swiss-Prot),completed,256,98.11,2026-06-22T09:15:00.000000+00:00,2026-01-10T21:55:34.000000+00:00,500,2,,run_results/188/run_1569.json
1570,188,UniProt — Human Kinase Proteins (Swiss-Prot),completed,368,88.57,2026-06-22T09:15:00.000000+00:00,2026-06-19T14:48:03.000000+00:00,100,2,,run_results/188/run_1570.json
1571,188,UniProt — Human Kinase Proteins (Swiss-Prot),completed,274,99.51,2026-06-22T09:15:00.000000+00:00,2026-05-14T03:01:40.000000+00:00,1000,1,,run_results/188/run_1571.json
1572,189,UniProt — Cancer-Associated Proteins,completed,57,66.94,2026-06-22T09:15:00.000000+00:00,2026-02-02T07:53:58.000000+00:00,50,2,,run_results/189/run_1572.json
1573,189,UniProt — Cancer-Associated Proteins,failed,0,,2026-06-22T09:15:00.000000+00:00,,200,2,Row XPath returned 0 elements on first page — selector may have drifted,
1574,189,UniProt — Cancer-Associated Proteins,failed,0,,2026-06-22T09:15:00.000000+00:00,,100,3,Row XPath returned 0 elements on first page — selector may have drifted,
1575,189,UniProt — Cancer-Associated Proteins,completed,85,43.48,2026-06-22T09:15:00.000000+00:00,2026-04-26T10:59:50.000000+00:00,1000,2,,run_results/189/run_1575.json
1576,189,UniProt — Cancer-Associated Proteins,failed,0,,2026-06-22T09:15:00.000000+00:00,,500,3,Row XPath returned 0 elements on first page — selector may have drifted,
1577,189,UniProt — Cancer-Associated Proteins,completed,328,52.06,2026-06-22T09:15:00.000000+00:00,2026-04-02T06:44:15.000000+00:00,1000,2,,run_results/189/run_1577.json
1578,189,UniProt — Cancer-Associated Proteins,completed,72,47.04,2026-06-22T09:15:00.000000+00:00,2026-05-11T22:58:51.000000+00:00,500,2,,run_results/189/run_1578.json
1579,189,UniProt — Cancer-Associated Proteins,failed,0,,2026-06-22T09:15:00.000000+00:00,,50,1,Page load timeout after 30s waiting for row selector on page 3,
1580,189,UniProt — Cancer-Associated Proteins,completed,101,94.31,2026-06-22T09:15:00.000000+00:00,2026-05-02T03:33:58.000000+00:00,500,1,,run_results/189/run_1580.json
1581,189,UniProt — Cancer-Associated Proteins,completed,385,102.45,2026-06-22T09:15:00.000000+00:00,2026-01-29T15:50:16.000000+00:00,200,3,,run_results/189/run_1581.json
1582,189,UniProt — Cancer-Associated Proteins,completed,218,92.45,2026-06-22T09:15:00.000000+00:00,2026-05-26T12:20:40.000000+00:00,500,3,,run_results/189/run_1582.json
1583,189,UniProt — Cancer-Associated Proteins,completed,373,78.17,2026-06-22T09:15:00.000000+00:00,2026-03-24T07:47:05.000000+00:00,500,1,,run_results/189/run_1583.json
1584,189,UniProt — Cancer-Associated Proteins,completed,101,57.71,2026-06-22T09:15:00.000000+00:00,2026-03-27T00:02:20.000000+00:00,50,2,,run_results/189/run_1584.json
1585,189,UniProt — Cancer-Associated Proteins,completed,175,65.15,2026-06-22T09:15:00.000000+00:00,2026-06-03T21:50:11.000000+00:00,100,1,,run_results/189/run_1585.json
1586,189,UniProt — Cancer-Associated Proteins,completed,367,78.07,2026-06-22T09:15:00.000000+00:00,2026-05-17T18:09:14.000000+00:00,500,3,,run_results/189/run_1586.json
1587,189,UniProt — Cancer-Associated Proteins,completed,54,96.41,2026-06-22T09:15:00.000000+00:00,2026-05-09T09:43:34.000000+00:00,100,1,,run_results/189/run_1587.json
1588,189,UniProt — Cancer-Associated Proteins,completed,350,45.43,2026-06-22T09:15:00.000000+00:00,2026-04-28T22:16:29.000000+00:00,200,1,,run_results/189/run_1588.json
1589,189,UniProt — Cancer-Associated Proteins,failed,0,,2026-06-22T09:15:00.000000+00:00,,200,3,Row XPath returned 0 elements on first page — selector may have drifted,
1590,189,UniProt — Cancer-Associated Proteins,completed,61,103.13,2026-06-22T09:15:00.000000+00:00,2026-04-21T08:00:36.000000+00:00,50,3,,run_results/189/run_1590.json
1591,189,UniProt — Cancer-Associated Proteins,completed,196,85.94,2026-06-22T09:15:00.000000+00:00,2026-03-09T19:51:22.000000+00:00,100,3,,run_results/189/run_1591.json
1592,189,UniProt — Cancer-Associated Proteins,completed,387,77.87,2026-06-22T09:15:00.000000+00:00,2026-02-14T20:06:57.000000+00:00,50,2,,run_results/189/run_1592.json
1593,189,UniProt — Cancer-Associated Proteins,completed,236,82.25,2026-06-22T09:15:00.000000+00:00,2026-02-02T09:20:47.000000+00:00,500,1,,run_results/189/run_1593.json
1594,190,RCSB PDB — Hemoglobin Crystal Structures,completed,61,50.91,2026-06-22T09:15:00.000000+00:00,2026-03-20T05:16:58.000000+00:00,500,2,,run_results/190/run_1594.json
1595,190,RCSB PDB — Hemoglobin Crystal Structures,failed,0,,2026-06-22T09:15:00.000000+00:00,,100,3,Page load timeout after 30s waiting for row selector on page 2,
1596,190,RCSB PDB — Hemoglobin Crystal Structures,completed,117,52.55,2026-06-22T09:15:00.000000+00:00,2026-02-02T12:00:16.000000+00:00,1000,1,,run_results/190/run_1596.json
1597,190,RCSB PDB — Hemoglobin Crystal Structures,completed,101,34.25,2026-06-22T09:15:00.000000+00:00,2026-04-17T20:23:06.000000+00:00,100,2,,run_results/190/run_1597.json
1598,190,RCSB PDB — Hemoglobin Crystal Structures,completed,86,38.34,2026-06-22T09:15:00.000000+00:00,2026-06-15T07:41:04.000000+00:00,500,3,,run_results/190/run_1598.json
1599,190,RCSB PDB — Hemoglobin Crystal Structures,completed,32,20.81,2026-06-22T09:15:00.000000+00:00,2026-01-19T09:31:07.000000+00:00,50,1,,run_results/190/run_1599.json
1600,190,RCSB PDB — Hemoglobin Crystal Structures,failed,0,,2026-06-22T09:15:00.000000+00:00,,100,2,Row XPath returned 0 elements on first page — selector may have drifted,
1601,190,RCSB PDB — Hemoglobin Crystal Structures,completed,93,43.3,2026-06-22T09:15:00.000000+00:00,2026-03-22T01:44:23.000000+00:00,100,2,,run_results/190/run_1601.json
1602,190,RCSB PDB — Hemoglobin Crystal Structures,completed,61,24.16,2026-06-22T09:15:00.000000+00:00,2026-04-14T17:57:41.000000+00:00,200,1,,run_results/190/run_1602.json
1603,190,RCSB PDB — Hemoglobin Crystal Structures,completed,30,76.84,2026-06-22T09:15:00.000000+00:00,2026-05-06T02:42:13.000000+00:00,1000,1,,run_results/190/run_1603.json
1604,190,RCSB PDB — Hemoglobin Crystal Structures,completed,31,66.79,2026-06-22T09:15:00.000000+00:00,2026-03-03T02:53:48.000000+00:00,1000,1,,run_results/190/run_1604.json
1605,190,RCSB PDB — Hemoglobin Crystal Structures,completed,44,38.37,2026-06-22T09:15:00.000000+00:00,2026-02-16T19:00:17.000000+00:00,100,1,,run_results/190/run_1605.json
1606,190,RCSB PDB — Hemoglobin Crystal Structures,completed,29,58.99,2026-06-22T09:15:00.000000+00:00,2026-01-16T04:00:22.000000+00:00,100,3,,run_results/190/run_1606.json
1607,190,RCSB PDB — Hemoglobin Crystal Structures,completed,21,25.86,2026-06-22T09:15:00.000000+00:00,2026-04-27T16:07:47.000000+00:00,50,2,,run_results/190/run_1607.json
1608,190,RCSB PDB — Hemoglobin Crystal Structures,completed,90,24.76,2026-06-22T09:15:00.000000+00:00,2026-05-18T07:39:02.000000+00:00,1000,2,,run_results/190/run_1608.json
1609,190,RCSB PDB — Hemoglobin Crystal Structures,completed,22,79.91,2026-06-22T09:15:00.000000+00:00,2026-04-22T13:43:06.000000+00:00,500,3,,run_results/190/run_1609.json
1610,190,RCSB PDB — Hemoglobin Crystal Structures,failed,0,,2026-06-22T09:15:00.000000+00:00,,100,2,Page load timeout after 30s waiting for row selector on page 3,
1611,190,RCSB PDB — Hemoglobin Crystal Structures,completed,106,38.16,2026-06-22T09:15:00.000000+00:00,2026-06-11T16:18:29.000000+00:00,1000,3,,run_results/190/run_1611.json
1612,190,RCSB PDB — Hemoglobin Crystal Structures,completed,29,70.87,2026-06-22T09:15:00.000000+00:00,2026-05-31T23:55:13.000000+00:00,500,2,,run_results/190/run_1612.json
1613,190,RCSB PDB — Hemoglobin Crystal Structures,failed,0,,2026-06-22T09:15:00.000000+00:00,,50,2,HTTP 429 Too Many Requests after 116 records; retry limit reached,
1614,191,InterPro — Protein Family Entries (Kinase),completed,115,84.84,2026-06-22T09:15:00.000000+00:00,2026-05-11T02:05:53.000000+00:00,50,1,,run_results/191/run_1614.json
1615,191,InterPro — Protein Family Entries (Kinase),completed,115,75.2,2026-06-22T09:15:00.000000+00:00,2026-06-01T01:37:35.000000+00:00,1000,2,,run_results/191/run_1615.json
1616,191,InterPro — Protein Family Entries (Kinase),completed,128,79.03,2026-06-22T09:15:00.000000+00:00,2026-01-23T09:38:19.000000+00:00,200,1,,run_results/191/run_1616.json
1617,191,InterPro — Protein Family Entries (Kinase),completed,143,35.25,2026-06-22T09:15:00.000000+00:00,2026-02-06T11:54:35.000000+00:00,200,1,,run_results/191/run_1617.json
1618,191,InterPro — Protein Family Entries (Kinase),failed,0,,2026-06-22T09:15:00.000000+00:00,,200,1,Bot challenge detected (Cloudflare); page title: 'Just a moment...',
1619,191,InterPro — Protein Family Entries (Kinase),completed,99,82.66,2026-06-22T09:15:00.000000+00:00,2026-04-09T00:11:55.000000+00:00,100,3,,run_results/191/run_1619.json
1620,191,InterPro — Protein Family Entries (Kinase),completed,27,26.24,2026-06-22T09:15:00.000000+00:00,2026-05-25T06:24:26.000000+00:00,500,2,,run_results/191/run_1620.json
1621,191,InterPro — Protein Family Entries (Kinase),completed,103,72.82,2026-06-22T09:15:00.000000+00:00,2026-06-04T19:05:56.000000+00:00,50,1,,run_results/191/run_1621.json
1622,191,InterPro — Protein Family Entries (Kinase),completed,40,38.5,2026-06-22T09:15:00.000000+00:00,2026-04-28T15:38:28.000000+00:00,500,2,,run_results/191/run_1622.json
1623,191,InterPro — Protein Family Entries (Kinase),completed,108,49.23,2026-06-22T09:15:00.000000+00:00,2026-03-23T21:43:37.000000+00:00,500,3,,run_results/191/run_1623.json
1624,191,InterPro — Protein Family Entries (Kinase),completed,121,86.94,2026-06-22T09:15:00.000000+00:00,2026-01-24T00:13:19.000000+00:00,100,1,,run_results/191/run_1624.json
1625,191,InterPro — Protein Family Entries (Kinase),failed,0,,2026-06-22T09:15:00.000000+00:00,,100,1,Page load timeout after 30s waiting for row selector on page 8,
1626,191,InterPro — Protein Family Entries (Kinase),completed,148,57.99,2026-06-22T09:15:00.000000+00:00,2026-04-10T02:25:55.000000+00:00,50,2,,run_results/191/run_1626.json
1627,191,InterPro — Protein Family Entries (Kinase),completed,100,59.15,2026-06-22T09:15:00.000000+00:00,2026-06-05T12:45:40.000000+00:00,500,2,,run_results/191/run_1627.json
1628,191,InterPro — Protein Family Entries (Kinase),completed,103,31.69,2026-06-22T09:15:00.000000+00:00,2026-06-17T14:53:44.000000+00:00,200,1,,run_results/191/run_1628.json
1629,191,InterPro — Protein Family Entries (Kinase),completed,131,60.04,2026-06-22T09:15:00.000000+00:00,2026-05-24T02:25:55.000000+00:00,200,3,,run_results/191/run_1629.json
1630,191,InterPro — Protein Family Entries (Kinase),completed,63,25.19,2026-06-22T09:15:00.000000+00:00,2026-02-08T16:32:12.000000+00:00,200,2,,run_results/191/run_1630.json
1631,191,InterPro — Protein Family Entries (Kinase),completed,57,36.07,2026-06-22T09:15:00.000000+00:00,2026-02-16T08:12:11.000000+00:00,1000,1,,run_results/191/run_1631.json
1632,191,InterPro — Protein Family Entries (Kinase),failed,0,,2026-06-22T09:15:00.000000+00:00,,1000,3,Page load timeout after 30s waiting for row selector on page 8,
1633,191,InterPro — Protein Family Entries (Kinase),completed,102,78.77,2026-06-22T09:15:00.000000+00:00,2026-06-19T10:09:28.000000+00:00,50,2,,run_results/191/run_1633.json
1634,192,AlphaFold — Predicted Structure Search,completed,45,47.53,2026-06-22T09:15:00.000000+00:00,2026-04-10T16:04:19.000000+00:00,500,2,,run_results/192/run_1634.json
1635,192,AlphaFold — Predicted Structure Search,completed,46,19.22,2026-06-22T09:15:00.000000+00:00,2026-02-02T19:38:32.000000+00:00,500,2,,run_results/192/run_1635.json
1636,192,AlphaFold — Predicted Structure Search,completed,15,39.74,2026-06-22T09:15:00.000000+00:00,2026-06-05T20:12:20.000000+00:00,1000,2,,run_results/192/run_1636.json
1637,192,AlphaFold — Predicted Structure Search,completed,67,20.69,2026-06-22T09:15:00.000000+00:00,2026-04-07T22:05:32.000000+00:00,100,1,,run_results/192/run_1637.json
1638,192,AlphaFold — Predicted Structure Search,completed,66,43.82,2026-06-22T09:15:00.000000+00:00,2026-06-15T05:23:23.000000+00:00,200,2,,run_results/192/run_1638.json
1639,192,AlphaFold — Predicted Structure Search,completed,86,17.88,2026-06-22T09:15:00.000000+00:00,2026-04-05T02:21:06.000000+00:00,1000,3,,run_results/192/run_1639.json
1640,192,AlphaFold — Predicted Structure Search,completed,94,68.04,2026-06-22T09:15:00.000000+00:00,2026-06-13T04:21:05.000000+00:00,1000,3,,run_results/192/run_1640.json
1641,192,AlphaFold — Predicted Structure Search,completed,93,53.42,2026-06-22T09:15:00.000000+00:00,2026-04-20T04:38:45.000000+00:00,50,2,,run_results/192/run_1641.json
1642,192,AlphaFold — Predicted Structure Search,completed,52,59.73,2026-06-22T09:15:00.000000+00:00,2026-05-24T02:41:42.000000+00:00,500,3,,run_results/192/run_1642.json
1643,192,AlphaFold — Predicted Structure Search,completed,33,67.31,2026-06-22T09:15:00.000000+00:00,2026-04-07T15:12:14.000000+00:00,100,1,,run_results/192/run_1643.json
1644,192,AlphaFold — Predicted Structure Search,completed,22,42.92,2026-06-22T09:15:00.000000+00:00,2026-05-28T23:56:33.000000+00:00,50,3,,run_results/192/run_1644.json
1645,192,AlphaFold — Predicted Structure Search,completed,26,47.85,2026-06-22T09:15:00.000000+00:00,2026-02-18T05:11:53.000000+00:00,1000,1,,run_results/192/run_1645.json
1646,192,AlphaFold — Predicted Structure Search,completed,56,52.2,2026-06-22T09:15:00.000000+00:00,2026-03-11T14:39:18.000000+00:00,500,1,,run_results/192/run_1646.json
1647,192,AlphaFold — Predicted Structure Search,completed,70,64.72,2026-06-22T09:15:00.000000+00:00,2026-02-28T11:43:36.000000+00:00,500,2,,run_results/192/run_1647.json
1648,192,AlphaFold — Predicted Structure Search,completed,74,44.01,2026-06-22T09:15:00.000000+00:00,2026-02-20T06:51:38.000000+00:00,100,2,,run_results/192/run_1648.json
1649,192,AlphaFold — Predicted Structure Search,completed,57,45.5,2026-06-22T09:15:00.000000+00:00,2026-02-05T22:54:33.000000+00:00,50,2,,run_results/192/run_1649.json
1650,192,AlphaFold — Predicted Structure Search,completed,67,64.79,2026-06-22T09:15:00.000000+00:00,2026-02-16T13:05:58.000000+00:00,100,2,,run_results/192/run_1650.json
1651,192,AlphaFold — Predicted Structure Search,failed,0,,2026-06-22T09:15:00.000000+00:00,,200,1,Page load timeout after 30s waiting for row selector on page 7,
1652,193,Ensembl — Human Gene Search,completed,87,21.97,2026-06-22T09:15:00.000000+00:00,2026-02-04T22:41:21.000000+00:00,100,1,,run_results/193/run_1652.json
1653,193,Ensembl — Human Gene Search,completed,150,68.73,2026-06-22T09:15:00.000000+00:00,2026-02-14T22:30:28.000000+00:00,1000,1,,run_results/193/run_1653.json
1654,193,Ensembl — Human Gene Search,failed,0,,2026-06-22T09:15:00.000000+00:00,,1000,3,Row XPath returned 0 elements on first page — selector may have drifted,
1655,193,Ensembl — Human Gene Search,completed,90,41.08,2026-06-22T09:15:00.000000+00:00,2026-01-22T07:26:40.000000+00:00,1000,2,,run_results/193/run_1655.json
1656,193,Ensembl — Human Gene Search,completed,157,61.77,2026-06-22T09:15:00.000000+00:00,2026-01-14T20:32:36.000000+00:00,100,3,,run_results/193/run_1656.json
1657,193,Ensembl — Human Gene Search,completed,187,44.7,2026-06-22T09:15:00.000000+00:00,2026-06-05T13:11:42.000000+00:00,50,3,,run_results/193/run_1657.json
1658,193,Ensembl — Human Gene Search,failed,0,,2026-06-22T09:15:00.000000+00:00,,500,1,Page load timeout after 30s waiting for row selector on page 1,
1659,193,Ensembl — Human Gene Search,completed,94,72.31,2026-06-22T09:15:00.000000+00:00,2026-04-11T02:22:15.000000+00:00,50,3,,run_results/193/run_1659.json
1660,193,Ensembl — Human Gene Search,completed,41,44.66,2026-06-22T09:15:00.000000+00:00,2026-04-06T20:11:53.000000+00:00,500,3,,run_results/193/run_1660.json
